calendar_dt,store_id,target
2025-11-10,c7842806-e7c0-11ef-a97a-be3af2b6059f,2.0
2025-11-17,c7842806-e7c0-11ef-a97a-be3af2b6059f,3.0
2025-11-03,c7a16c55-2730-11ef-8861-08c0eb32014b,1.0
2025-11-10,c7a16c55-2730-11ef-8861-08c0eb32014b,1.0
2025-11-17,c7a16c55-2730-11ef-8861-08c0eb32014b,2.0
2025-11-03,c7b054ab-2014-11eb-8599-1c34dae33151,0.0
2025-11-10,c7b054ab-2014-11eb-8599-1c34dae33151,0.0
2025-11-17,c7b054ab-2014-11eb-8599-1c34dae33151,0.0
2025-11-03,c7c75919-b09c-11ef-b10b-08c0eb31fffb,2.0
2025-11-10,c7c75919-b09c-11ef-b10b-08c0eb31fffb,4.0
2025-11-17,c7c75919-b09c-11ef-b10b-08c0eb31fffb,4.0
2025-11-03,c7c9b06e-c263-11ed-ae77-08c0eb320147,3.0
2025-11-10,c7c9b06e-c263-11ed-ae77-08c0eb320147,4.0
2025-11-17,c7c9b06e-c263-11ed-ae77-08c0eb320147,10.0
2025-11-03,c7de2d7e-c26f-11ed-ae77-08c0eb320147,0.0
2025-11-10,c7de2d7e-c26f-11ed-ae77-08c0eb320147,0.0
2025-11-17,c7de2d7e-c26f-11ed-ae77-08c0eb320147,0.0
2025-11-03,c7e58f83-77cf-11ee-b972-08c0eb32008b,1.0
2025-11-10,c7e58f83-77cf-11ee-b972-08c0eb32008b,0.0
2025-11-17,c7e58f83-77cf-11ee-b972-08c0eb32008b,0.0
2025-11-03,c7e7249d-52b2-11ec-85ad-1c34dae33151,3.0
2025-11-10,c7e7249d-52b2-11ec-85ad-1c34dae33151,3.0
2025-11-17,c7e7249d-52b2-11ec-85ad-1c34dae33151,0.0
2025-11-03,c7f5fd70-3be1-11f0-aa25-be3af2b6059f,6.0
2025-11-10,c7f5fd70-3be1-11f0-aa25-be3af2b6059f,0.0
2025-11-17,c7f5fd70-3be1-11f0-aa25-be3af2b6059f,3.0
2025-11-03,c7f7b47e-92ae-11ed-b970-08c0eb32008b,1.0
2025-11-10,c7f7b47e-92ae-11ed-b970-08c0eb32008b,3.0
2025-11-17,c7f7b47e-92ae-11ed-b970-08c0eb32008b,4.0
2025-11-03,c83c5e39-87b2-11eb-85a3-1c34dae33151,2.0
2025-11-10,c83c5e39-87b2-11eb-85a3-1c34dae33151,2.0
2025-11-17,c83c5e39-87b2-11eb-85a3-1c34dae33151,1.0
2025-11-03,c857efd3-ac76-11ed-ae77-08c0eb320147,1.0
2025-11-10,c857efd3-ac76-11ed-ae77-08c0eb320147,2.0
2025-11-17,c857efd3-ac76-11ed-ae77-08c0eb320147,3.0
2025-11-03,c882224e-f1b5-11ea-8599-1c34dae33151,0.0
2025-11-10,c882224e-f1b5-11ea-8599-1c34dae33151,0.0
2025-11-17,c882224e-f1b5-11ea-8599-1c34dae33151,2.0
2025-11-03,c8afceb0-11dd-11ee-885e-08c0eb32014b,4.0
2025-11-10,c8afceb0-11dd-11ee-885e-08c0eb32014b,2.0
2025-11-17,c8afceb0-11dd-11ee-885e-08c0eb32014b,3.0
2025-11-03,c8b23343-f73d-11ee-b973-08c0eb32008b,0.0
2025-11-10,c8b23343-f73d-11ee-b973-08c0eb32008b,0.0
2025-11-17,c8b23343-f73d-11ee-b973-08c0eb32008b,0.0
2025-11-03,c9114351-535b-11f0-aa25-be3af2b6059f,0.0
2025-11-10,c9114351-535b-11f0-aa25-be3af2b6059f,5.0
2025-11-17,c9114351-535b-11f0-aa25-be3af2b6059f,4.0
2025-11-03,c9344b75-1a9d-11ea-a231-0050560306e1,5.0
2025-11-10,c9344b75-1a9d-11ea-a231-0050560306e1,3.0
2025-11-17,c9344b75-1a9d-11ea-a231-0050560306e1,1.0
2025-11-03,c94e3c55-0456-11ee-885e-08c0eb32014b,0.0
2025-11-10,c94e3c55-0456-11ee-885e-08c0eb32014b,2.0
2025-11-17,c94e3c55-0456-11ee-885e-08c0eb32014b,4.0
2025-11-03,c956c539-63de-11ed-b96e-08c0eb32008b,0.0
2025-11-10,c956c539-63de-11ed-b96e-08c0eb32008b,1.0
2025-11-17,c956c539-63de-11ed-b96e-08c0eb32008b,4.0
2025-11-03,c9596073-de2c-11eb-85ad-1c34dae33151,5.0
2025-11-10,c9596073-de2c-11eb-85ad-1c34dae33151,3.0
2025-11-17,c9596073-de2c-11eb-85ad-1c34dae33151,1.0
2025-11-03,c9606021-79bd-11ec-ae6d-08c0eb320147,2.0
2025-11-10,c9606021-79bd-11ec-ae6d-08c0eb320147,0.0
2025-11-17,c9606021-79bd-11ec-ae6d-08c0eb320147,2.0
2025-11-03,c96aebb0-4ca1-11ee-b10a-08c0eb31fffb,1.0
2025-11-10,c96aebb0-4ca1-11ee-b10a-08c0eb31fffb,0.0
2025-11-17,c96aebb0-4ca1-11ee-b10a-08c0eb31fffb,0.0
2025-11-03,c9780560-19ad-11ef-8861-08c0eb32014b,0.0
2025-11-10,c9780560-19ad-11ef-8861-08c0eb32014b,0.0
2025-11-17,c9780560-19ad-11ef-8861-08c0eb32014b,2.0
2025-11-03,c9b84538-1a28-11ec-a0ee-ec0d9a21b021,3.0
2025-11-10,c9b84538-1a28-11ec-a0ee-ec0d9a21b021,4.0
2025-11-17,c9b84538-1a28-11ec-a0ee-ec0d9a21b021,2.0
2025-11-03,c9beafe0-2ec2-11ed-b106-08c0eb31fffb,0.0
2025-11-10,c9beafe0-2ec2-11ed-b106-08c0eb31fffb,0.0
2025-11-17,c9beafe0-2ec2-11ed-b106-08c0eb31fffb,0.0
2025-11-03,c9c118af-4ac8-11ed-885a-08c0eb32014b,0.0
2025-11-10,c9c118af-4ac8-11ed-885a-08c0eb32014b,5.0
2025-11-17,c9c118af-4ac8-11ed-885a-08c0eb32014b,4.0
2025-11-03,c9d5c1ac-87af-11eb-85a3-1c34dae33151,10.0
2025-11-10,c9d5c1ac-87af-11eb-85a3-1c34dae33151,12.0
2025-11-17,c9d5c1ac-87af-11eb-85a3-1c34dae33151,9.0
2025-11-03,c9d9eec9-ed0c-11ef-aa23-be3af2b6059f,0.0
2025-11-10,c9d9eec9-ed0c-11ef-aa23-be3af2b6059f,0.0
2025-11-17,c9d9eec9-ed0c-11ef-aa23-be3af2b6059f,0.0
2025-11-03,c9f7298c-4e0d-11ed-b96c-08c0eb32008b,2.0
2025-11-10,c9f7298c-4e0d-11ed-b96c-08c0eb32008b,2.0
2025-11-17,c9f7298c-4e0d-11ed-b96c-08c0eb32008b,2.0
2025-11-03,ca0f526a-d83a-11ed-ae77-08c0eb320147,3.0
2025-11-10,ca0f526a-d83a-11ed-ae77-08c0eb320147,12.0
2025-11-17,ca0f526a-d83a-11ed-ae77-08c0eb320147,6.0
2025-11-03,ca1b7a25-0f6d-11ee-ae78-08c0eb320147,5.0
2025-11-10,ca1b7a25-0f6d-11ee-ae78-08c0eb320147,5.0
2025-11-17,ca1b7a25-0f6d-11ee-ae78-08c0eb320147,6.0
2025-11-03,ca40d20e-b508-11ee-8861-08c0eb32014b,2.0
2025-11-10,ca40d20e-b508-11ee-8861-08c0eb32014b,2.0
2025-11-17,ca40d20e-b508-11ee-8861-08c0eb32014b,3.0
2025-11-03,ca5025d2-6e66-11ee-b972-08c0eb32008b,0.0
2025-11-10,ca5025d2-6e66-11ee-b972-08c0eb32008b,0.0
2025-11-17,ca5025d2-6e66-11ee-b972-08c0eb32008b,0.0
2025-11-03,cab2f794-0c44-11ef-b973-08c0eb32008b,0.0
2025-11-10,cab2f794-0c44-11ef-b973-08c0eb32008b,4.0
2025-11-17,cab2f794-0c44-11ef-b973-08c0eb32008b,2.0
2025-11-03,cabad200-d593-11eb-85ac-1c34dae33151,0.0
2025-11-10,cabad200-d593-11eb-85ac-1c34dae33151,4.0
2025-11-17,cabad200-d593-11eb-85ac-1c34dae33151,10.0
2025-11-03,cb0b5263-8002-11ef-b973-08c0eb32008b,0.0
2025-11-10,cb0b5263-8002-11ef-b973-08c0eb32008b,1.0
2025-11-17,cb0b5263-8002-11ef-b973-08c0eb32008b,1.0
2025-11-03,cb215f67-0730-11ec-a0ee-ec0d9a21b021,5.0
2025-11-10,cb215f67-0730-11ec-a0ee-ec0d9a21b021,2.0
2025-11-17,cb215f67-0730-11ec-a0ee-ec0d9a21b021,6.0
2025-11-03,cb306777-b7c5-11eb-85ab-1c34dae33151,5.0
2025-11-10,cb306777-b7c5-11eb-85ab-1c34dae33151,6.0
2025-11-17,cb306777-b7c5-11eb-85ab-1c34dae33151,6.0
2025-11-03,cb32ab91-6a35-11ed-b96e-08c0eb32008b,1.0
2025-11-10,cb32ab91-6a35-11ed-b96e-08c0eb32008b,1.0
2025-11-17,cb32ab91-6a35-11ed-b96e-08c0eb32008b,0.0
2025-11-03,cb67146a-50e6-11ef-b973-08c0eb32008b,2.0
2025-11-10,cb67146a-50e6-11ef-b973-08c0eb32008b,4.0
2025-11-17,cb67146a-50e6-11ef-b973-08c0eb32008b,0.0
2025-11-03,cb73a493-79c1-11ec-ae6d-08c0eb320147,0.0
2025-11-10,cb73a493-79c1-11ec-ae6d-08c0eb320147,0.0
2025-11-17,cb73a493-79c1-11ec-ae6d-08c0eb320147,0.0
2025-11-03,cb7fbd2a-020b-11ef-b973-08c0eb32008b,6.0
2025-11-10,cb7fbd2a-020b-11ef-b973-08c0eb32008b,5.0
2025-11-17,cb7fbd2a-020b-11ef-b973-08c0eb32008b,5.0
2025-11-03,cb823e37-f3e6-11ed-ae78-08c0eb320147,0.0
2025-11-10,cb823e37-f3e6-11ed-ae78-08c0eb320147,0.0
2025-11-17,cb823e37-f3e6-11ed-ae78-08c0eb320147,1.0
2025-11-03,cb8a3930-2b4c-11f0-a5cb-7cc255b74513,4.0
2025-11-10,cb8a3930-2b4c-11f0-a5cb-7cc255b74513,2.0
2025-11-17,cb8a3930-2b4c-11f0-a5cb-7cc255b74513,3.0
2025-11-03,cb8b1583-d0ad-11ee-b973-08c0eb32008b,3.0
2025-11-10,cb8b1583-d0ad-11ee-b973-08c0eb32008b,3.0
2025-11-17,cb8b1583-d0ad-11ee-b973-08c0eb32008b,5.0
2025-11-03,cba66e4d-2fb8-11ef-b10b-08c0eb31fffb,1.0
2025-11-10,cba66e4d-2fb8-11ef-b10b-08c0eb31fffb,1.0
2025-11-17,cba66e4d-2fb8-11ef-b10b-08c0eb31fffb,0.0
2025-11-03,cbbf6f59-f28c-11ef-a97a-be3af2b6059f,8.0
2025-11-10,cbbf6f59-f28c-11ef-a97a-be3af2b6059f,6.0
2025-11-17,cbbf6f59-f28c-11ef-a97a-be3af2b6059f,10.0
2025-11-03,cbc3ec53-da56-11eb-85ad-1c34dae33151,0.0
2025-11-10,cbc3ec53-da56-11eb-85ad-1c34dae33151,2.0
2025-11-17,cbc3ec53-da56-11eb-85ad-1c34dae33151,5.0
2025-11-03,cbe0d84b-abb2-11ed-b109-08c0eb31fffb,0.0
2025-11-10,cbe0d84b-abb2-11ed-b109-08c0eb31fffb,1.0
2025-11-17,cbe0d84b-abb2-11ed-b109-08c0eb31fffb,0.0
2025-11-03,cbfc0355-299b-11f0-aa3c-be3af2b6059f,3.0
2025-11-10,cbfc0355-299b-11f0-aa3c-be3af2b6059f,5.0
2025-11-17,cbfc0355-299b-11f0-aa3c-be3af2b6059f,6.0
2025-11-03,cc0715cb-48e6-11ea-8a1c-0050560306e1,1.0
2025-11-10,cc0715cb-48e6-11ea-8a1c-0050560306e1,1.0
2025-11-17,cc0715cb-48e6-11ea-8a1c-0050560306e1,1.0
2025-11-03,cc53747f-a755-11ef-b10b-08c0eb31fffb,0.0
2025-11-10,cc53747f-a755-11ef-b10b-08c0eb31fffb,2.0
2025-11-17,cc53747f-a755-11ef-b10b-08c0eb31fffb,1.0
2025-11-03,cc6023f1-fb21-11ee-b973-08c0eb32008b,2.0
2025-11-10,cc6023f1-fb21-11ee-b973-08c0eb32008b,0.0
2025-11-17,cc6023f1-fb21-11ee-b973-08c0eb32008b,0.0
2025-11-03,cc61fb59-75e6-11ea-95b9-0050560306e1,0.0
2025-11-10,cc61fb59-75e6-11ea-95b9-0050560306e1,0.0
2025-11-17,cc61fb59-75e6-11ea-95b9-0050560306e1,1.0
2025-11-03,cc861956-1768-11ea-8c5d-0050560306e1,0.0
2025-11-10,cc861956-1768-11ea-8c5d-0050560306e1,3.0
2025-11-17,cc861956-1768-11ea-8c5d-0050560306e1,0.0
2025-11-03,cc959580-4e0e-11ed-b96c-08c0eb32008b,3.0
2025-11-10,cc959580-4e0e-11ed-b96c-08c0eb32008b,4.0
2025-11-17,cc959580-4e0e-11ed-b96c-08c0eb32008b,6.0
2025-11-03,ccd1afe9-50d0-11ef-b10b-08c0eb31fffb,3.0
2025-11-10,ccd1afe9-50d0-11ef-b10b-08c0eb31fffb,3.0
2025-11-17,ccd1afe9-50d0-11ef-b10b-08c0eb31fffb,0.0
2025-11-03,ccedfd8b-3277-11ec-a0ee-ec0d9a21b021,4.0
2025-11-10,ccedfd8b-3277-11ec-a0ee-ec0d9a21b021,3.0
2025-11-17,ccedfd8b-3277-11ec-a0ee-ec0d9a21b021,6.0
2025-11-03,cd087f9d-92b0-11ed-885d-08c0eb32014b,1.0
2025-11-10,cd087f9d-92b0-11ed-885d-08c0eb32014b,0.0
2025-11-17,cd087f9d-92b0-11ed-885d-08c0eb32014b,1.0
2025-11-03,cd5e79f9-71bd-11ed-b96e-08c0eb32008b,1.0
2025-11-10,cd5e79f9-71bd-11ed-b96e-08c0eb32008b,0.0
2025-11-17,cd5e79f9-71bd-11ed-b96e-08c0eb32008b,1.0
2025-11-03,cd6640e6-d17c-11ea-b7de-0050560306e1,5.0
2025-11-10,cd6640e6-d17c-11ea-b7de-0050560306e1,9.0
2025-11-17,cd6640e6-d17c-11ea-b7de-0050560306e1,7.0
2025-11-03,cd7fb327-4ca3-11ee-885f-08c0eb32014b,6.0
2025-11-10,cd7fb327-4ca3-11ee-885f-08c0eb32014b,6.0
2025-11-17,cd7fb327-4ca3-11ee-885f-08c0eb32014b,6.0
2025-11-03,cd846790-190c-11eb-8599-1c34dae33151,0.0
2025-11-10,cd846790-190c-11eb-8599-1c34dae33151,3.0
2025-11-17,cd846790-190c-11eb-8599-1c34dae33151,5.0
2025-11-03,cdca0477-70bf-11ed-b107-08c0eb31fffb,2.0
2025-11-10,cdca0477-70bf-11ed-b107-08c0eb31fffb,7.0
2025-11-17,cdca0477-70bf-11ed-b107-08c0eb31fffb,14.0
2025-11-03,cdebd457-2c92-11ef-ae7a-08c0eb320147,2.0
2025-11-10,cdebd457-2c92-11ef-ae7a-08c0eb320147,5.0
2025-11-17,cdebd457-2c92-11ef-ae7a-08c0eb320147,5.0
2025-11-03,ce271fcc-42f8-11ec-a0ee-ec0d9a21b021,0.0
2025-11-10,ce271fcc-42f8-11ec-a0ee-ec0d9a21b021,0.0
2025-11-17,ce271fcc-42f8-11ec-a0ee-ec0d9a21b021,1.0
2025-11-03,ce4267b8-d309-11ea-8598-1c34dae33151,0.0
2025-11-10,ce4267b8-d309-11ea-8598-1c34dae33151,1.0
2025-11-17,ce4267b8-d309-11ea-8598-1c34dae33151,0.0
2025-11-03,ce6c1cbd-77f4-11ee-ae79-08c0eb320147,4.0
2025-11-10,ce6c1cbd-77f4-11ee-ae79-08c0eb320147,2.0
2025-11-17,ce6c1cbd-77f4-11ee-ae79-08c0eb320147,4.0
2025-11-03,ce8c8be7-cffb-11ee-b10b-08c0eb31fffb,4.0
2025-11-10,ce8c8be7-cffb-11ee-b10b-08c0eb31fffb,1.0
2025-11-17,ce8c8be7-cffb-11ee-b10b-08c0eb31fffb,2.0
2025-11-03,ce9d0eda-75eb-11ea-a214-0050560307be,2.0
2025-11-10,ce9d0eda-75eb-11ea-a214-0050560307be,0.0
2025-11-17,ce9d0eda-75eb-11ea-a214-0050560307be,0.0
2025-11-03,cec23bf8-50ea-11ef-b973-08c0eb32008b,0.0
2025-11-10,cec23bf8-50ea-11ef-b973-08c0eb32008b,0.0
2025-11-17,cec23bf8-50ea-11ef-b973-08c0eb32008b,0.0
2025-11-03,cec5f46e-b75e-11ed-b970-08c0eb32008b,3.0
2025-11-10,cec5f46e-b75e-11ed-b970-08c0eb32008b,4.0
2025-11-17,cec5f46e-b75e-11ed-b970-08c0eb32008b,6.0
2025-11-03,ceda3342-78bf-11ee-b972-08c0eb32008b,0.0
2025-11-10,ceda3342-78bf-11ee-b972-08c0eb32008b,0.0
2025-11-17,ceda3342-78bf-11ee-b972-08c0eb32008b,1.0
2025-11-03,cf0edbe1-d7a5-11ee-ae7a-08c0eb320147,3.0
2025-11-10,cf0edbe1-d7a5-11ee-ae7a-08c0eb320147,4.0
2025-11-17,cf0edbe1-d7a5-11ee-ae7a-08c0eb320147,7.0
2025-11-03,cf2d571e-3734-11ec-a0ee-ec0d9a21b021,3.0
2025-11-10,cf2d571e-3734-11ec-a0ee-ec0d9a21b021,0.0
2025-11-17,cf2d571e-3734-11ec-a0ee-ec0d9a21b021,2.0
2025-11-03,cf46b2dd-2fb9-11ef-b10b-08c0eb31fffb,4.0
2025-11-10,cf46b2dd-2fb9-11ef-b10b-08c0eb31fffb,3.0
2025-11-17,cf46b2dd-2fb9-11ef-b10b-08c0eb31fffb,4.0
2024-01-01,cf69cefd-2016-11eb-8599-1c34dae33151,14.0
2024-01-08,cf69cefd-2016-11eb-8599-1c34dae33151,19.0
2024-01-15,cf69cefd-2016-11eb-8599-1c34dae33151,19.0
2024-01-22,cf69cefd-2016-11eb-8599-1c34dae33151,18.0
2024-01-29,cf69cefd-2016-11eb-8599-1c34dae33151,16.0
2024-02-05,cf69cefd-2016-11eb-8599-1c34dae33151,20.0
2024-02-12,cf69cefd-2016-11eb-8599-1c34dae33151,20.0
2024-03-04,cf69cefd-2016-11eb-8599-1c34dae33151,3.0
2024-03-11,cf69cefd-2016-11eb-8599-1c34dae33151,0.0
2024-03-18,cf69cefd-2016-11eb-8599-1c34dae33151,0.0
2024-03-25,cf69cefd-2016-11eb-8599-1c34dae33151,0.0
2024-04-01,cf69cefd-2016-11eb-8599-1c34dae33151,15.0
2024-04-08,cf69cefd-2016-11eb-8599-1c34dae33151,0.0
2024-04-15,cf69cefd-2016-11eb-8599-1c34dae33151,0.0
2024-04-22,cf69cefd-2016-11eb-8599-1c34dae33151,1.0
2024-04-29,cf69cefd-2016-11eb-8599-1c34dae33151,0.0
2024-05-06,cf69cefd-2016-11eb-8599-1c34dae33151,0.0
2024-05-13,cf69cefd-2016-11eb-8599-1c34dae33151,1.0
2024-05-20,cf69cefd-2016-11eb-8599-1c34dae33151,3.0
2024-05-27,cf69cefd-2016-11eb-8599-1c34dae33151,5.0
2024-06-03,cf69cefd-2016-11eb-8599-1c34dae33151,5.0
2024-06-10,cf69cefd-2016-11eb-8599-1c34dae33151,4.0
2024-06-17,cf69cefd-2016-11eb-8599-1c34dae33151,5.0
2024-06-24,cf69cefd-2016-11eb-8599-1c34dae33151,5.0
2024-07-01,cf69cefd-2016-11eb-8599-1c34dae33151,6.0
2024-07-08,cf69cefd-2016-11eb-8599-1c34dae33151,4.0
2024-07-15,cf69cefd-2016-11eb-8599-1c34dae33151,3.0
2024-07-22,cf69cefd-2016-11eb-8599-1c34dae33151,3.0
2024-07-29,cf69cefd-2016-11eb-8599-1c34dae33151,1.0
2024-08-05,cf69cefd-2016-11eb-8599-1c34dae33151,2.0
2024-08-12,cf69cefd-2016-11eb-8599-1c34dae33151,5.0
2024-08-19,cf69cefd-2016-11eb-8599-1c34dae33151,8.0
2024-08-26,cf69cefd-2016-11eb-8599-1c34dae33151,10.0
2024-09-02,cf69cefd-2016-11eb-8599-1c34dae33151,6.0
2024-09-09,cf69cefd-2016-11eb-8599-1c34dae33151,3.0
2024-09-16,cf69cefd-2016-11eb-8599-1c34dae33151,5.0
2024-09-23,cf69cefd-2016-11eb-8599-1c34dae33151,11.0
2024-09-30,cf69cefd-2016-11eb-8599-1c34dae33151,5.0
2024-10-07,cf69cefd-2016-11eb-8599-1c34dae33151,3.0
2024-10-14,cf69cefd-2016-11eb-8599-1c34dae33151,5.0
2024-10-21,cf69cefd-2016-11eb-8599-1c34dae33151,4.0
2024-10-28,cf69cefd-2016-11eb-8599-1c34dae33151,12.0
2024-11-04,cf69cefd-2016-11eb-8599-1c34dae33151,11.0
2024-11-11,cf69cefd-2016-11eb-8599-1c34dae33151,19.0
2024-11-18,cf69cefd-2016-11eb-8599-1c34dae33151,15.0
2024-11-25,cf69cefd-2016-11eb-8599-1c34dae33151,6.0
2024-12-02,cf69cefd-2016-11eb-8599-1c34dae33151,20.0
2024-12-09,cf69cefd-2016-11eb-8599-1c34dae33151,15.0
2024-12-16,cf69cefd-2016-11eb-8599-1c34dae33151,9.0
2024-12-23,cf69cefd-2016-11eb-8599-1c34dae33151,4.0
2024-12-30,cf69cefd-2016-11eb-8599-1c34dae33151,2.0
2025-01-06,cf69cefd-2016-11eb-8599-1c34dae33151,8.0
2025-01-13,cf69cefd-2016-11eb-8599-1c34dae33151,3.0
2025-01-20,cf69cefd-2016-11eb-8599-1c34dae33151,0.0
2025-01-27,cf69cefd-2016-11eb-8599-1c34dae33151,2.0
2025-02-03,cf69cefd-2016-11eb-8599-1c34dae33151,2.0
2025-02-10,cf69cefd-2016-11eb-8599-1c34dae33151,2.0
2025-02-17,cf69cefd-2016-11eb-8599-1c34dae33151,0.0
2025-02-24,cf69cefd-2016-11eb-8599-1c34dae33151,2.0
2025-03-03,cf69cefd-2016-11eb-8599-1c34dae33151,7.0
2025-03-10,cf69cefd-2016-11eb-8599-1c34dae33151,0.0
2025-03-17,cf69cefd-2016-11eb-8599-1c34dae33151,2.0
2025-03-24,cf69cefd-2016-11eb-8599-1c34dae33151,1.0
2025-03-31,cf69cefd-2016-11eb-8599-1c34dae33151,5.0
2025-04-07,cf69cefd-2016-11eb-8599-1c34dae33151,3.0
2025-04-14,cf69cefd-2016-11eb-8599-1c34dae33151,4.0
2025-04-21,cf69cefd-2016-11eb-8599-1c34dae33151,6.0
2025-04-28,cf69cefd-2016-11eb-8599-1c34dae33151,5.0
2025-05-05,cf69cefd-2016-11eb-8599-1c34dae33151,7.0
2025-05-12,cf69cefd-2016-11eb-8599-1c34dae33151,2.0
2025-05-19,cf69cefd-2016-11eb-8599-1c34dae33151,7.0
2025-05-26,cf69cefd-2016-11eb-8599-1c34dae33151,3.0
2025-06-02,cf69cefd-2016-11eb-8599-1c34dae33151,0.0
2025-06-09,cf69cefd-2016-11eb-8599-1c34dae33151,1.0
2025-06-16,cf69cefd-2016-11eb-8599-1c34dae33151,0.0
2025-06-23,cf69cefd-2016-11eb-8599-1c34dae33151,0.0
2025-06-30,cf69cefd-2016-11eb-8599-1c34dae33151,0.0
2025-07-07,cf69cefd-2016-11eb-8599-1c34dae33151,0.0
2025-07-14,cf69cefd-2016-11eb-8599-1c34dae33151,6.0
2025-07-21,cf69cefd-2016-11eb-8599-1c34dae33151,4.0
2025-07-28,cf69cefd-2016-11eb-8599-1c34dae33151,2.0
2025-08-04,cf69cefd-2016-11eb-8599-1c34dae33151,0.0
2025-08-11,cf69cefd-2016-11eb-8599-1c34dae33151,0.0
2025-08-18,cf69cefd-2016-11eb-8599-1c34dae33151,3.0
2025-08-25,cf69cefd-2016-11eb-8599-1c34dae33151,4.0
2025-09-01,cf69cefd-2016-11eb-8599-1c34dae33151,9.0
2025-09-08,cf69cefd-2016-11eb-8599-1c34dae33151,8.0
2025-09-15,cf69cefd-2016-11eb-8599-1c34dae33151,10.0
2025-09-22,cf69cefd-2016-11eb-8599-1c34dae33151,7.0
2025-09-29,cf69cefd-2016-11eb-8599-1c34dae33151,5.0
2025-10-06,cf69cefd-2016-11eb-8599-1c34dae33151,0.0
2025-10-13,cf69cefd-2016-11eb-8599-1c34dae33151,3.0
2025-10-20,cf69cefd-2016-11eb-8599-1c34dae33151,3.0
2025-10-27,cf69cefd-2016-11eb-8599-1c34dae33151,0.0
2025-11-03,cf8a51ee-79a5-11ea-a214-0050560307be,6.0
2025-11-10,cf8a51ee-79a5-11ea-a214-0050560307be,0.0
2025-11-17,cf8a51ee-79a5-11ea-a214-0050560307be,0.0
2025-11-03,cf8d91ce-d6ec-11ee-b10b-08c0eb31fffb,3.0
2025-11-10,cf8d91ce-d6ec-11ee-b10b-08c0eb31fffb,7.0
2025-11-17,cf8d91ce-d6ec-11ee-b10b-08c0eb31fffb,4.0
2025-11-03,cfaeb1a0-f7fd-11ea-8599-1c34dae33151,4.0
2025-11-10,cfaeb1a0-f7fd-11ea-8599-1c34dae33151,2.0
2025-11-17,cfaeb1a0-f7fd-11ea-8599-1c34dae33151,2.0
2025-11-03,cfd9bd98-d7b8-11ed-b970-08c0eb32008b,6.0
2025-11-10,cfd9bd98-d7b8-11ed-b970-08c0eb32008b,5.0
2025-11-17,cfd9bd98-d7b8-11ed-b970-08c0eb32008b,10.0
2025-11-03,d008efc4-da83-11ec-8859-08c0eb32014b,4.0
2025-11-10,d008efc4-da83-11ec-8859-08c0eb32014b,6.0
2025-11-17,d008efc4-da83-11ec-8859-08c0eb32014b,5.0
2025-11-03,d013f7f4-460a-11f0-aa3c-be3af2b6059f,0.0
2025-11-10,d013f7f4-460a-11f0-aa3c-be3af2b6059f,0.0
2025-11-17,d013f7f4-460a-11f0-aa3c-be3af2b6059f,0.0
2025-11-03,d06d4ff6-025b-11eb-8599-1c34dae33151,0.0
2025-11-10,d06d4ff6-025b-11eb-8599-1c34dae33151,5.0
2025-11-17,d06d4ff6-025b-11eb-8599-1c34dae33151,3.0
2025-11-03,d06e9d1b-e21d-11ee-b973-08c0eb32008b,2.0
2025-11-10,d06e9d1b-e21d-11ee-b973-08c0eb32008b,2.0
2025-11-17,d06e9d1b-e21d-11ee-b973-08c0eb32008b,5.0
2025-11-03,d07ae6e9-c136-11ef-aa3a-be3af2b6059f,0.0
2025-11-10,d07ae6e9-c136-11ef-aa3a-be3af2b6059f,0.0
2025-11-17,d07ae6e9-c136-11ef-aa3a-be3af2b6059f,0.0
2025-11-03,d0823c5c-04a3-11ef-8861-08c0eb32014b,0.0
2025-11-10,d0823c5c-04a3-11ef-8861-08c0eb32014b,0.0
2025-11-17,d0823c5c-04a3-11ef-8861-08c0eb32014b,4.0
2025-11-03,d082d323-5c43-11ee-885f-08c0eb32014b,1.0
2025-11-10,d082d323-5c43-11ee-885f-08c0eb32014b,1.0
2025-11-17,d082d323-5c43-11ee-885f-08c0eb32014b,1.0
2025-11-03,d0899e9a-ac6d-11ed-b109-08c0eb31fffb,7.0
2025-11-10,d0899e9a-ac6d-11ed-b109-08c0eb31fffb,11.0
2025-11-17,d0899e9a-ac6d-11ed-b109-08c0eb31fffb,16.0
2025-11-03,d09b8ade-fe5e-11ee-8861-08c0eb32014b,0.0
2025-11-10,d09b8ade-fe5e-11ee-8861-08c0eb32014b,2.0
2025-11-17,d09b8ade-fe5e-11ee-8861-08c0eb32014b,1.0
2025-11-03,d09bffdb-84ce-11f0-a5cb-7cc255b74513,7.0
2025-11-10,d09bffdb-84ce-11f0-a5cb-7cc255b74513,5.0
2025-11-17,d09bffdb-84ce-11f0-a5cb-7cc255b74513,8.0
2025-11-03,d0b40fb1-60a2-11eb-85a3-1c34dae33151,0.0
2025-11-10,d0b40fb1-60a2-11eb-85a3-1c34dae33151,0.0
2025-11-17,d0b40fb1-60a2-11eb-85a3-1c34dae33151,0.0
2025-11-03,d0feb5da-d7df-11ea-8599-1c34dae33151,0.0
2025-11-10,d0feb5da-d7df-11ea-8599-1c34dae33151,0.0
2025-11-17,d0feb5da-d7df-11ea-8599-1c34dae33151,0.0
2025-11-03,d11af359-fc73-11ec-b96b-08c0eb32008b,6.0
